"payer_id","diagnosis_code","activity_code","pa_risk_score"
"E001","H66.91","86140",0.0000
"E001","H66.91","86200",0.0000
"E001","H66.91","86431",0.0000
"E001","H66.91","87275",0.0000
"E001","H66.91","87276",0.0000
"E001","H66.91","87633",0.0000
"E001","H66.91","87880",0.0000
"E001","H66.91","92553",0.0000
"E001","H66.91","92567",0.0000
"E001","H66.91","93000",0.0000
"E001","H66.91","94640",0.0000
"E001","H66.91","96360",0.0000
"E001","H66.91","96361",0.0000
"E001","H66.91","96365",0.0000
"E001","H66.91","96367",0.0000
"E001","H66.91","96372",0.0000
"E001","H66.91","96374",0.0000
"E001","H66.91","96375",0.0000
"E001","H66.91","99203",0.0000
"E001","H66.91","99204",0.0000
"E001","H66.91","99213",0.0000
"E001","H66.91","99283",0.0000
"E001","H66.91","99284",0.0000
"E001","H66.91","A37-3831-01777-01",0.0000
"E001","H66.91","A58-0965-01277-01",1.0000
"E001","H66.91","B46-3628-02166-01",0.0000
"E001","H66.91","D60-0699-00778-01",0.0000
"E001","H66.91","DC5-A195-02166-02",0.0000
"E001","H66.91","EM0-A371-10943-01",0.0000
"E001","H66.91","F15-6596-04308-02",0.0000
"E001","H66.91","H21-4745-02881-01",0.0000
"E001","H66.91","H37-4002-04325-03",1.0000
"E001","H66.91","H95-B792-14066-02",0.0000
"E001","H66.91","I50-4867-05178-01",0.0000
"E001","H66.91","I59-2735-01668-01",0.0000
"E001","H66.91","K53-4025-04308-01",0.0000
"E001","H66.91","K54-0866-01097-01",1.0000
"E001","H66.91","K57-4867-05178-01",0.0000
"E001","H66.91","N37-8947-04176-03",0.0000
"E001","H66.91","O62-2809-00882-02",0.0000
"E001","H66.91","U90-7991-05180-04",0.0000
"E001","H66.92","71045",0.0000
"E001","H66.92","80053",0.0000
"E001","H66.92","80061",0.0000
"E001","H66.92","81001",0.0000
"E001","H66.92","81002",0.0000
"E001","H66.92","82306",0.0000
"E001","H66.92","82550",0.0000
"E001","H66.92","82728",0.0000
"E001","H66.92","83540",0.0000
"E001","H66.92","83721",0.0000
"E001","H66.92","84443",0.0000
"E001","H66.92","84630",0.0000
"E001","H66.92","85025",0.0000
"E001","H66.92","85652",0.0000
"E001","H66.92","86038",0.0000
"E001","H66.92","86140",0.0000
"E001","H66.92","86225",0.0000
"E001","H66.92","86480",0.0000
"E001","H66.92","86703",0.0000
"E001","H66.92","86803",0.0000
"E001","H66.92","87070",0.0000
"E001","H66.92","87075",0.0000
"E001","H66.92","87205",0.0000
"E001","H66.92","87275",0.0000
"E001","H66.92","87276",0.0000
"E001","H66.92","87340",0.0000
"E001","H66.92","87633",0.0000
"E001","H66.92","87880",0.0000
"E001","H66.92","92553",0.0000
"E001","H66.92","92567",0.0000
"E001","H66.92","93000",0.0000
"E001","H66.92","94640",0.0000
"E001","H66.92","96361",0.0000
"E001","H66.92","96365",0.0000
"E001","H66.92","96367",0.0000
"E001","H66.92","96374",0.0000
"E001","H66.92","96375",0.0000
"E001","H66.92","99203",0.0000
"E001","H66.92","99213",0.0000
"E001","H66.92","99214",0.0000
"E001","H66.92","99283",0.0000
"E001","H66.92","C96-4083-04308-01",0.0000
"E001","H66.92","CG3-C377-09118-01",0.0000
"E001","H66.92","DC5-A195-02166-02",0.0000
"E001","H66.92","EM0-A371-10943-01",0.0000
"E001","H66.92","F15-6596-04308-02",0.0000
"E001","H66.92","G93-5627-01796-01",0.0000
"E001","H66.92","JQ9-0699-00779-02",0.0000
"E001","H66.92","K40-1551-04375-02",0.0000
"E001","H66.92","O62-0025-05154-01",0.0000
"E001","H66.92","U90-7991-05180-04",0.0000
"E001","H66.93","31231",0.0000
"E001","H66.93","71045",0.0000
"E001","H66.93","74176",0.0000
"E001","H66.93","80048",0.0000
"E001","H66.93","80053",0.0000
"E001","H66.93","81001",0.0000
"E001","H66.93","81002",0.0000
"E001","H66.93","81025",0.0000
"E001","H66.93","82150",0.0000
"E001","H66.93","82248",0.0000
"E001","H66.93","82550",0.0000
"E001","H66.93","82947",0.0000
"E001","H66.93","82948",0.0000
"E001","H66.93","83690",0.0000
"E001","H66.93","84484",0.0000
"E001","H66.93","85025",0.0000
"E001","H66.93","86140",0.0000
"E001","H66.93","87275",0.0000
"E001","H66.93","87276",0.0000
"E001","H66.93","87633",0.0000
"E001","H66.93","87880",0.0000
"E001","H66.93","92567",0.0000
"E001","H66.93","93000",0.0000
"E001","H66.93","96361",0.0000
"E001","H66.93","96365",0.0000
"E001","H66.93","96367",0.0000
"E001","H66.93","96374",0.0000
"E001","H66.93","96375",0.0000
"E001","H66.93","99203",0.0000
"E001","H66.93","99212",0.0000
"E001","H66.93","99283",0.0000
"E001","H66.93","99284",0.0000
"E001","H66.93","A78-0085-03233-01",0.0000
"E001","H66.93","B46-3628-02166-01",0.0000
"E001","H66.93","DC5-A195-02166-02",0.0000
"E001","H66.93","F15-6596-04308-02",0.0000
"E001","H66.93","H45-6844-04173-01",0.0000
"E001","H66.93","H95-B792-14066-02",0.0000
"E001","H66.93","K57-4867-05178-01",0.0000
"E001","H66.93","N37-8947-04176-03",0.0000
"E001","H66.93","U90-7991-05180-04",0.0000
"E001","H66.93","W14-B876-13832-02",0.0000
"E001","H67.1","99203",0.0000
"E001","H67.2","033150",0.0000
"E001","H67.2","69421",0.0000
"E001","H67.2","71045",0.0000
"E001","H67.2","73100",0.0000
"E001","H67.2","73120",0.0000
"E001","H67.2","80053",0.0000
"E001","H67.2","82550",0.0000
"E001","H67.2","82948",0.0000
"E001","H67.2","84550",0.0000
"E001","H67.2","85025",0.0000
"E001","H67.2","86140",0.0000
"E001","H67.2","87633",0.0000
"E001","H67.2","93000",0.0000
"E001","H67.2","96361",0.0000
"E001","H67.2","96365",0.0000
"E001","H67.2","96375",0.0000
"E001","H67.2","99203",0.0000
"E001","H67.2","99283",0.0000
"E001","H67.2","DC5-A195-02166-02",0.0000
"E001","H67.2","F15-6596-04308-02",0.0000
"E001","H67.2","U90-7991-05180-04",0.0000
"E001","H67.2","W14-B876-13832-02",0.0000
"E001","H68.011","69210",0.0000
"E001","H68.011","92553",0.0000
"E001","H68.011","92567",0.0000
"E001","H68.011","92625",0.0000
"E001","H68.011","99203",0.0000
"E001","H68.011","A37-5696-05984-01",0.0000
"E001","H68.011","B46-4582-00785-01",1.0000
"E001","H68.011","H21-5699-05984-01",1.0000
"E001","H68.011","I72-8272-08068-01",1.0000
"E001","H68.012","31231",0.0000
"E001","H68.012","69210",0.0000
"E001","H68.012","92553",0.0000
"E001","H68.012","92567",0.0000
"E001","H68.012","92650",0.0000
"E001","H68.012","92652",0.0000
"E001","H68.012","92653",0.0000
"E001","H68.012","99203",0.0000
"E001","H68.012","99204",0.0000
"E001","H68.012","99214",0.0000
"E001","H68.013","31231",0.0000
"E001","H68.013","92553",0.0000
"E001","H68.013","92567",0.0000
"E001","H68.013","A58-0965-01277-01",0.0000
"E001","H68.013","B46-4582-00785-01",0.0000
"E001","H68.013","H21-5699-05984-01",0.0000
"E001","H68.021","31231",0.0000
"E001","H68.021","80069",0.0000
"E001","H68.021","81001",0.0000
"E001","H68.021","82247",0.0000
"E001","H68.021","82248",0.0000
"E001","H68.021","82570",0.0000
"E001","H68.021","84156",0.0000
"E001","H68.021","84450",0.0000
"E001","H68.021","84460",0.0000
"E001","H68.021","85025",0.0000
"E001","H68.021","85652",0.0000
"E001","H68.021","86140",0.0000
"E001","H68.021","86160",0.0000
"E001","H68.021","86225",0.0000
"E001","H68.021","92540",0.0000
"E001","H68.021","92553",0.0000
"E001","H68.021","92567",0.0000
"E001","H68.021","92625",0.0000
"E001","H68.021","99203",0.0000
"E001","H68.021","99214",0.0000
"E001","H68.022","31231",0.0000
"E001","H68.022","92567",0.0000
"E001","H68.022","99203",0.0000
"E001","H68.023","31231",0.0000
"E001","H68.023","99203",0.0000
"E001","H68.023","99204",0.0000
"E001","H68.023","H21-0867-01097-01",1.0000
"E001","H68.103","31231",0.0000
"E001","H68.103","69210",0.0000
"E001","H68.103","92540",0.0000
"E001","H68.103","99203",0.0000
"E001","H69.83","99213",0.0000
"E001","H69.93","82947",0.0000
"E001","H69.93","85025",0.0000
"E001","H69.93","86140",0.0000
"E001","H69.93","87880",0.0000
"E001","H69.93","99203",0.0000
"E001","H70.092","041202",0.0000
"E001","H70.092","80307",0.0000
"E001","H70.092","83874",0.0000
"E001","H70.092","84443",0.0000
"E001","H70.092","85025",0.0000
"E001","H70.092","85610",0.0000
"E001","H70.092","85730",0.0000
"E001","H70.092","87324",0.0000
"E001","H70.092","87880",0.0000
"E001","H70.092","96361",0.0000
"E001","H70.092","96367",0.0000
"E001","H70.092","96368",0.0000
"E001","H70.092","96375",0.0000
"E001","H70.092","96376",0.0000
"E001","H70.90","041023",0.0000
"E001","H70.90","70450",0.0000
"E001","H70.90","87040",0.0000
"E001","H70.90","87077",0.0000
"E001","H70.90","87081",0.0000
"E001","H70.90","96365",0.0000
"E001","H70.90","96366",0.0000
"E001","H70.90","96372",0.0000
"E001","H70.90","96375",0.0000
"E001","H70.90","96376",0.0000
"E001","H70.90","L91-1281-05264-01",0.0000
"E001","H72.01","69210",0.0000
"E001","H72.01","70482",0.0000
"E001","H72.01","85025",0.0000
"E001","H72.01","85610",0.0000
"E001","H72.01","85730",0.0000
"E001","H72.01","92540",0.0000
"E001","H72.01","92553",0.0000
"E001","H72.01","92567",0.0000
"E001","H72.01","92625",0.0000
"E001","H72.01","99202",0.0000
"E001","H72.01","99203",0.0000
"E001","H72.01","99213",0.0000
"E001","H72.01","A58-0965-01277-01",1.0000
"E001","H72.02","25-02",0.0000
"E001","H72.02","69210",0.0000
"E001","H72.02","69631",0.0000
"E001","H72.02","85025",0.0000
"E001","H72.02","85610",0.0000
"E001","H72.02","87522",0.0000
"E001","H72.02","92504",0.0000
"E001","H72.02","92540",0.0000
"E001","H72.02","92553",0.0000
"E001","H72.02","92567",0.0000
"E001","H72.02","93000",0.0000
"E001","H72.02","99202",0.0000
"E001","H72.02","99203",0.0000
"E001","H72.02","99204",0.0000
"E001","H72.02","99214",0.0000
"E001","H72.12","92504",0.0000
"E001","H72.12","92553",0.0000
"E001","H72.12","99203",0.0000
"E001","H72.2X2","31231",0.0000
"E001","H72.2X2","92553",0.0000
"E001","H72.2X2","92567",0.0000
"E001","H72.822","31231",0.0000
"E001","H72.822","92567",0.0000
"E001","H72.822","99203",0.0000
"E001","H72.90","92553",0.0000
"E001","H72.90","92567",0.0000
"E001","H72.90","99202",0.0000
"E001","H72.92","31231",0.0000
"E001","H72.92","92553",0.0000
"E001","H72.92","92567",0.0000
"E001","H73.001","31231",0.0000
"E001","H73.001","69200",0.0000
"E001","H73.001","99203",0.0000
"E001","H73.811","31231",0.0000
"E001","H73.811","69210",0.0000
"E001","H73.811","85025",0.0000
"E001","H73.811","92531",0.0000
"E001","H73.811","92540",0.0000
"E001","H73.811","92553",0.0000
"E001","H73.811","92567",0.0000
"E001","H73.811","92625",0.0000
"E001","H73.811","99202",0.0000
"E001","H73.811","99203",0.0000
"E001","H73.811","99213",0.0000
"E001","H73.811","99214",0.0000
"E001","H73.812","31231",0.0000
"E001","H73.812","69210",0.0000
"E001","H73.812","92531",0.0000
"E001","H73.812","92553",0.0000
"E001","H73.812","92567",0.0000
"E001","H73.812","99203",0.0000
"E001","H73.812","99204",0.0000
"E001","H73.812","99212",0.0000
"E001","H73.812","99213",0.0000
"E001","H73.813","69210",0.0000
"E001","H73.813","92553",0.0000
"E001","H73.813","92567",0.0000
"E001","H73.813","99203",0.0000
"E001","H73.893","69210",0.0000
"E001","H73.893","92553",0.0000
"E001","H73.893","92567",0.0000
"E001","H73.893","99203",0.0000
"E001","H73.93","92553",0.0000
"E001","H73.93","92567",0.0000
"E001","H73.93","99202",0.0000
"E001","H74.01","31231",0.0000
"E001","H74.01","84439",0.0000
"E001","H74.01","84443",0.0000
"E001","H74.01","84481",0.0000
"E001","H74.01","85025",0.0000
"E001","H74.01","86140",0.0000
"E001","H74.01","87880",0.0000
"E001","H74.01","92553",0.0000
"E001","H74.01","92567",0.0000
"E001","H74.01","99203",0.0000
"E001","H74.01","99213",0.0000
"E001","H74.02","25-02",0.0000
"E001","H74.02","31231",0.0000
"E001","H74.02","69631",0.0000
"E001","H74.02","92540",0.0000
"E001","H74.02","92553",0.0000
"E001","H74.02","92567",0.0000
"E001","H74.02","99204",0.0000
"E001","H74.02","99213",0.0000
"E001","H74.03","69210",0.0000
"E001","H74.03","81001",0.0000
"E001","H74.03","83735",0.0000
"E001","H74.03","83970",0.0000
"E001","H74.03","85025",0.0000
"E001","H74.03","85610",0.0000
"E001","H74.03","85730",0.0000
"E001","H74.03","92553",0.0000
"E001","H74.03","92567",0.0000
"E001","H74.03","99202",0.0000
"E001","H74.03","99213",0.0000
"E001","H74.03","A58-0965-01277-01",1.0000
"E001","H81.01","99203",0.0000
"E001","H81.01","99204",0.0000
"E001","H81.03","80061",0.0000
"E001","H81.03","80069",0.0000
"E001","H81.03","82043",0.0000
"E001","H81.03","82306",0.0000
"E001","H81.03","82570",0.0000
"E001","H81.03","82607",0.0000
"E001","H81.03","83036",0.0000
"E001","H81.03","83721",0.0000
"E001","H81.03","84443",0.0000
"E001","H81.03","84450",0.0000
"E001","H81.03","84460",0.0000
"E001","H81.03","85025",0.0000
"E001","H81.03","92540",0.0000
"E001","H81.03","92584",0.0000
"E001","H81.03","99203",0.0000
"E001","H81.03","99213",0.0000
"E001","H81.09","31231",0.0000
"E001","H81.09","92540",0.0000
"E001","H81.09","92553",0.0000
"E001","H81.09","92584",0.0000
"E001","H81.09","99203",0.0000
"E001","H81.09","99213",0.0000
"E001","H81.10","69210",0.0000
"E001","H81.10","70450",0.0000
"E001","H81.10","70486",0.0000
"E001","H81.10","70551",0.0000
"E001","H81.10","71045",0.0000
"E001","H81.10","73070",0.0000
"E001","H81.10","73090",0.0000
"E001","H81.10","80053",0.0000
"E001","H81.10","80061",0.0000
"E001","H81.10","81001",0.0000
"E001","H81.10","81002",0.0000
"E001","H81.10","82043",0.0000
"E001","H81.10","82274",0.0000
"E001","H81.10","82306",0.0000
"E001","H81.10","82310",0.0000
"E001","H81.10","82550",0.0000
"E001","H81.10","82553",0.0000
"E001","H81.10","82565",0.0000
"E001","H81.10","82570",0.0000
"E001","H81.10","82607",0.0000
"E001","H81.10","82728",0.0000
"E001","H81.10","82805",0.0000
"E001","H81.10","82947",0.0000
"E001","H81.10","82948",0.0000
"E001","H81.10","82955",0.0000
"E001","H81.10","82962",0.0000
"E001","H81.10","83021",0.0000
"E001","H81.10","83036",0.0000
"E001","H81.10","83540",0.0000
"E001","H81.10","83615",0.0000
"E001","H81.10","83690",0.0000
"E001","H81.10","83721",0.0000
"E001","H81.10","83735",0.0000
"E001","H81.10","84075",0.0000
"E001","H81.10","84100",0.0000
"E001","H81.10","84132",0.0000
"E001","H81.10","84295",0.0000
"E001","H81.10","84432",0.0000
"E001","H81.10","84439",0.0000
"E001","H81.10","84443",0.0000
"E001","H81.10","84450",0.0000
"E001","H81.10","84460",0.0000
"E001","H81.10","84466",0.0000
"E001","H81.10","84481",0.0000
"E001","H81.10","84484",0.0000
"E001","H81.10","84702",0.0000
"E001","H81.10","85018",0.0000
"E001","H81.10","85025",0.0000
"E001","H81.10","85060",0.0000
"E001","H81.10","85610",0.0000
"E001","H81.10","85660",0.0000
"E001","H81.10","85730",0.0000
"E001","H81.10","86140",0.0000
"E001","H81.10","86376",0.0000
"E001","H81.10","86800",0.0000
"E001","H81.10","92531",0.0000
"E001","H81.10","92532",0.0000
"E001","H81.10","92534",0.0000
"E001","H81.10","92542",0.0000
"E001","H81.10","92553",0.0000
"E001","H81.10","92567",0.0000
"E001","H81.10","93000",0.0000
"E001","H81.10","95992",0.0000
"E001","H81.10","96361",0.0000
"E001","H81.10","96365",0.0000
"E001","H81.10","96367",0.0000
"E001","H81.10","96372",0.0000
"E001","H81.10","96374",0.0000
"E001","H81.10","96375",0.0000
"E001","H81.10","99203",0.0000
"E001","H81.10","99204",0.0000
"E001","H81.10","99212",0.0000
"E001","H81.10","99213",0.0000
"E001","H81.10","99214",0.0000
"E001","H81.10","99282",0.0000
"E001","H81.10","99283",0.0000
"E001","H81.10","DC5-A195-02166-02",0.0000
"E001","H81.10","EM0-A371-10943-01",0.0000
"E001","H81.10","F15-6596-04308-02",0.0000
"E001","H81.10","H95-B792-14066-02",0.0000
"E001","H81.10","N37-8947-04176-03",0.0000
"E001","H81.10","P93-0591-00658-01",0.0000
"E001","H81.10","W14-B876-13832-02",0.0000
"E001","H81.11","70450",0.0000
"E001","H81.11","72040",0.0000
"E001","H81.11","72050",0.0000
"E001","H81.11","73020",0.0000
"E001","H81.11","80053",0.0000
"E001","H81.11","82274",0.0000
"E001","H81.11","82550",0.0000
"E001","H81.11","82553",0.0000
"E001","H81.11","82784",0.0000
"E001","H81.11","83516",0.0000
"E001","H81.11","83993",0.0000
"E001","H81.11","84484",0.0000
"E001","H81.11","85025",0.0000
"E001","H81.11","86140",0.0000
"E001","H81.11","86255",0.0000
"E001","H81.11","87338",0.0000
"E001","H81.11","92532",0.0000
"E001","H81.11","92541",0.0000
"E001","H81.11","92542",0.0000
"E001","H81.11","92553",0.0000
"E001","H81.11","92567",0.0000
"E001","H81.11","92610",0.0000
"E001","H81.11","93000",0.0000
"E001","H81.11","93880",0.0000
"E001","H81.11","95992",0.0000
"E001","H81.11","96372",0.0000
"E001","H81.11","96374",0.0000
"E001","H81.11","99203",0.0000
"E001","H81.11","99204",0.0000
"E001","H81.11","99213",0.0000
"E001","H81.11","99214",0.0000
"E001","H81.11","99282",0.0000
"E001","H81.11","99283",0.0000
"E001","H81.11","99284",0.0000
"E001","H81.11","F15-6596-04308-02",0.0000
"E001","H81.11","L88-5151-05757-02",0.0000
"E001","H81.11","L95-4976-04738-02",0.0000
"E001","H81.11","P93-0591-00658-01",0.0000
"E001","H81.12","71045",0.0000
"E001","H81.12","80053",0.0000
"E001","H81.12","82550",0.0000
"E001","H81.12","82805",0.0000
"E001","H81.12","82947",0.0000
"E001","H81.12","83036",0.0000
"E001","H81.12","84132",0.0000
"E001","H81.12","84443",0.0000
"E001","H81.12","84484",0.0000
"E001","H81.12","85025",0.0000
"E001","H81.12","86140",0.0000
"E001","H81.12","92532",0.0000
"E001","H81.12","92540",0.0000
"E001","H81.12","92541",0.0000
"E001","H81.12","92542",0.0000
"E001","H81.12","92553",0.0000
"E001","H81.12","92567",0.0000
"E001","H81.12","93000",0.0000
"E001","H81.12","95992",0.0000
"E001","H81.12","96361",0.0000
"E001","H81.12","96374",0.0000
"E001","H81.12","99202",0.0000
"E001","H81.12","99203",0.0000
"E001","H81.12","99283",0.0000
"E001","H81.12","EM0-A371-10943-01",0.0000
"E001","H81.12","F15-6596-04308-02",0.0000
"E001","H81.13","70450",0.0000
"E001","H81.13","71046",0.0000
"E001","H81.13","80048",0.0000
"E001","H81.13","80053",0.0000
"E001","H81.13","80061",0.0000
"E001","H81.13","81001",0.0000
"E001","H81.13","82043",0.0000
"E001","H81.13","82306",0.0000
"E001","H81.13","82565",0.0000
"E001","H81.13","82570",0.0000
"E001","H81.13","82607",0.0000
"E001","H81.13","82784",0.0000
"E001","H81.13","82947",0.0000
"E001","H81.13","82948",0.0000
"E001","H81.13","83036",0.0000
"E001","H81.13","83516",0.0000
"E001","H81.13","83721",0.0000
"E001","H81.13","83735",0.0000
"E001","H81.13","83993",0.0000
"E001","H81.13","84100",0.0000
"E001","H81.13","84439",0.0000
"E001","H81.13","84443",0.0000
"E001","H81.13","84450",0.0000
"E001","H81.13","84460",0.0000
"E001","H81.13","84481",0.0000
"E001","H81.13","84484",0.0000
"E001","H81.13","84550",0.0000
"E001","H81.13","85025",0.0000
"E001","H81.13","85610",0.0000
"E001","H81.13","85652",0.0000
"E001","H81.13","86140",0.0000
"E001","H81.13","86255",0.0000
"E001","H81.13","87045",0.0000
"E001","H81.13","87177",0.0000
"E001","H81.13","87209",0.0000
"E001","H81.13","87324",0.0000
"E001","H81.13","87338",0.0000
"E001","H81.13","93000",0.0000
"E001","H81.13","93880",0.0000
"E001","H81.13","93976",0.0000
"E001","H81.13","96372",0.0000
"E001","H81.13","96374",0.0000
"E001","H81.13","99202",0.0000
"E001","H81.13","99203",0.0000
"E001","H81.13","99204",0.0000
"E001","H81.13","99212",0.0000
"E001","H81.13","99213",0.0000
"E001","H81.13","99283",0.0000
"E001","H81.13","F15-6596-04308-02",0.0000
"E001","H81.13","T32-4976-04738-02",0.0000
"E001","H81.311","80053",0.0000
"E001","H81.311","85025",0.0000
"E001","H81.311","86140",0.0000
"E001","H81.311","96372",0.0000
"E001","H81.311","99283",0.0000
"E001","H81.311","L88-5151-05757-02",0.0000
"E001","H81.311","L95-4976-04738-02",0.0000
"E001","H81.312","70551",0.0000
"E001","H81.312","72141",0.0000
"E001","H81.312","80053",0.0000
"E001","H81.312","82805",0.0000
"E001","H81.312","82947",0.0000
"E001","H81.312","84132",0.0000
"E001","H81.312","85025",0.0000
"E001","H81.312","86140",0.0000
"E001","H81.312","92540",0.0000
"E001","H81.312","92553",0.0000
"E001","H81.312","92567",0.0000
"E001","H81.312","93000",0.0000
"E001","H81.312","95992",0.0000
"E001","H81.312","96374",0.0000
"E001","H81.312","99283",0.0000
"E001","H81.312","F15-6596-04308-02",0.0000
"E001","H81.391","70551",0.0000
"E001","H81.391","71045",0.0000
"E001","H81.391","72040",0.0000
"E001","H81.391","80053",0.0000
"E001","H81.391","81002",0.0000
"E001","H81.391","82306",0.0000
"E001","H81.391","82550",0.0000
"E001","H81.391","82948",0.0000
"E001","H81.391","83735",0.0000
"E001","H81.391","84484",0.0000
"E001","H81.391","85025",0.0000
"E001","H81.391","86140",0.0000
"E001","H81.391","93000",0.0000
"E001","H81.391","96360",0.0000
"E001","H81.391","96361",0.0000
"E001","H81.391","96365",0.0000
"E001","H81.391","96372",0.0000
"E001","H81.391","96374",0.0000
